,return_curr
2326,-0.008929412809534711
2327,-0.008929412809534711
2328,-0.008929412809534711
2329,-0.0237521415213424
2330,-0.0237521415213424
2331,-0.0237521415213424
2332,-0.0237521415213424
2333,-0.0237521415213424
2334,-0.0237521415213424
2335,-0.0237521415213424
2336,-0.0237521415213424
2337,-0.0237521415213424
2338,-0.0237521415213424
2339,-0.0237521415213424
2340,-0.0237521415213424
2341,0.01856126088032469
2342,0.01856126088032469
2343,0.01856126088032469
2344,0.01856126088032469
2345,0.01856126088032469
2346,0.01856126088032469
2347,0.008756567425569406
2348,0.01856126088032469
2349,0.01856126088032469
2350,-0.02017959174730079
2351,-0.02017959174730079
2352,-0.02017959174730079
2353,-0.02017959174730079
2354,-0.02017959174730079
2355,-0.02017959174730079
2356,-0.02017959174730079
2357,-0.02017959174730079
2358,-0.02017959174730079
2359,-0.02017959174730079
2360,-0.02017959174730079
2361,-0.02389136255280525
2362,-0.02389136255280525
2363,-0.02389136255280525
2364,-0.02389136255280525
2365,-0.02389136255280525
2366,-0.0263784853368786
2367,-0.0263784853368786
2368,-0.0263784853368786
2369,-0.0263784853368786
2370,-0.0263784853368786
2371,-0.0263784853368786
2372,-0.0263784853368786
2373,-0.0263784853368786
2374,-0.0263784853368786
2375,-0.0263784853368786
2376,-0.0263784853368786
2377,-0.0263784853368786
2378,-0.0263784853368786
2379,-0.0263784853368786
2380,-0.0263784853368786
2381,-0.0263784853368786
2382,-0.0263784853368786
2383,-0.0263784853368786
2384,-0.0263784853368786
2385,-0.0263784853368786
2386,-0.0263784853368786
2387,-0.0263784853368786
2388,-0.0263784853368786
2389,-0.0263784853368786
2390,-0.0263784853368786
2391,-0.0263784853368786
2392,-0.0263784853368786
2393,-0.0263784853368786
2394,0.023957463721622125
2395,0.023957463721622125
2396,0.023957463721622125
2397,0.023957463721622125
2398,0.023957463721622125
2399,0.023957463721622125
2400,0.023957463721622125
2401,0.023957463721622125
2402,0.023957463721622125
2403,0.023957463721622125
2404,0.023957463721622125
2405,0.023957463721622125
2406,0.023957463721622125
2407,0.023957463721622125
2408,0.023957463721622125
2409,0.023957463721622125
2410,0.023957463721622125
2411,0.023957463721622125
2412,0.023957463721622125
2413,-0.0035337131553032962
2414,-0.0035337131553032962
2415,-0.0035337131553032962
2416,-0.0035337131553032962
2417,-0.01797175866495504
2418,-0.01797175866495504
2419,-0.0035337131553032962
2420,-0.0035337131553032962
2421,0.011599297012302444
2422,-0.0035337131553032962
2423,-0.0035337131553032962
2424,-0.0035337131553032962
2425,-0.0035337131553032962
2426,-0.0035337131553032962
2427,-0.0035337131553032962
2428,-0.0035337131553032962
2429,-0.0035337131553032962
2430,-0.0035337131553032962
2431,-0.0035337131553032962
2432,0.02408820609406865
2433,0.02408820609406865
2434,0.02408820609406865
2435,0.02408820609406865
2436,0.02408820609406865
2437,0.02408820609406865
2438,0.02408820609406865
2439,0.02408820609406865
2440,0.02408820609406865
2441,0.030924252953439924
2442,0.02408820609406865
2443,0.02408820609406865
2444,0.02408820609406865
2445,0.02408820609406865
2446,0.02408820609406865
2447,0.02408820609406865
2448,0.02408820609406865
2449,0.03636063142911507
2450,0.03636063142911507
2451,0.03636063142911507
2452,0.03636063142911507
2453,0.03636063142911507
2454,0.03636063142911507
2455,0.03636063142911507
2456,0.03636063142911507
2457,0.03636063142911507
2458,0.03636063142911507
2459,0.03636063142911507
2460,0.03636063142911507
2461,0.03636063142911507
2462,0.03636063142911507
2463,0.03636063142911507
2464,0.03636063142911507
2465,0.03636063142911507
2466,0.03636063142911507
2467,0.03636063142911507
2468,0.03636063142911507
2469,0.03636063142911507
2470,0.01735785025869306
2471,0.01735785025869306
2472,0.01735785025869306
2473,0.01735785025869306
2474,0.01735785025869306
2475,0.01735785025869306
2476,0.01735785025869306
2477,0.003688272658971313
2478,-0.0011634671320535086
2479,0.011591974782502084
2480,0.011591974782502084
2481,0.011591974782502084
2482,0.011591974782502084
2483,0.011591974782502084
2484,0.011591974782502084
2485,0.011591974782502084
2486,0.011591974782502084
2487,0.011591974782502084
2488,-0.004950495049504955
2489,0.011591974782502084
2490,0.011591974782502084
2491,-0.0033344675059542306
2492,-0.0029783361738066057
2493,-0.0029783361738066057
2494,-0.0029783361738066057
2495,-0.0029783361738066057
2496,-0.0029783361738066057
2497,-0.0029783361738066057
2498,-0.0029783361738066057
2499,-0.0029783361738066057
2500,-0.0029783361738066057
2501,-0.0029783361738066057
2502,-0.0029783361738066057
2503,-0.0029783361738066057
2504,-0.013800116211505007
2505,-0.0029783361738066057
2506,-0.0029783361738066057
2507,-0.0017574791895479552
2508,-0.0017574791895479552
2509,-0.0017574791895479552
2510,-0.0017574791895479552
2511,-0.0017574791895479552
2512,-0.0017574791895479552
2513,0.029164825452938636
2514,0.01363166953528383
2515,-0.0017574791895479552
2516,0.01363166953528383
2517,-0.0017574791895479552
2518,0.029164825452938636
2519,0.029164825452938636
2520,-0.0017574791895479552
2521,-0.0017574791895479552
2522,-0.01067917990838523
2523,-0.01067917990838523
2524,-0.01067917990838523
2525,-0.01067917990838523
2526,-0.01067917990838523
2527,-0.01067917990838523
2528,-0.01067917990838523
2529,-0.01067917990838523
2530,-0.01067917990838523
2531,-0.01067917990838523
2532,-0.01067917990838523
2533,-0.01067917990838523
2534,-0.01067917990838523
2535,-0.01067917990838523
2536,-0.01067917990838523
2537,-0.01067917990838523
2538,-0.01067917990838523
2539,-0.01067917990838523
2540,-0.01067917990838523
2541,-0.01067917990838523
2542,-0.01067917990838523
2543,-0.01067917990838523
2544,-0.01067917990838523
2545,-0.01067917990838523
2546,-0.01067917990838523
2547,-0.01067917990838523
2548,-0.01067917990838523
2549,-0.01067917990838523
2550,-0.01067917990838523
2551,-0.01067917990838523
2552,-0.01067917990838523
2553,-0.01067917990838523
2554,-0.01067917990838523
2555,-0.01067917990838523
2556,-0.01067917990838523
2557,-0.01067917990838523
2558,-0.01067917990838523
2559,-0.01067917990838523
2560,-0.01067917990838523
2561,-0.01067917990838523
2562,-0.01067917990838523
2563,-0.01067917990838523
2564,-0.01067917990838523
2565,0.0007486701065859847
2566,0.0007486701065859847
2567,0.0007486701065859847
2568,0.0007486701065859847
2569,0.0007486701065859847
2570,0.0007486701065859847
2571,0.0007486701065859847
2572,0.0007486701065859847
2573,0.0007486701065859847
2574,0.0007486701065859847
2575,0.0007486701065859847
2576,0.0007486701065859847
2577,0.0007486701065859847
2578,0.0007486701065859847
2579,0.0007486701065859847
2580,0.0007486701065859847
2581,0.0065750149432157725
2582,0.0007486701065859847
2583,0.0007486701065859847
2584,0.0007486701065859847
2585,0.0007486701065859847
2586,0.0007486701065859847
2587,0.0007486701065859847
2588,-0.02557945165895454
2589,-0.02557945165895454
2590,-0.02557945165895454
2591,-0.02557945165895454
2592,-0.02557945165895454
2593,-0.007125890736342066
2594,-0.02557945165895454
2595,-0.02557945165895454
2596,-0.02557945165895454
2597,-0.02557945165895454
2598,-0.02557945165895454
2599,-0.02557945165895454
2600,-0.02557945165895454
2601,-0.02557945165895454
2602,-0.02557945165895454
2603,-0.02557945165895454
2604,-0.02557945165895454
2605,-0.02557945165895454
2606,-0.02557945165895454
2607,-0.011662706216126814
2608,-0.011662706216126814
2609,-0.011662706216126814
2610,-0.011662706216126814
2611,0.0016134689582600892
2612,-0.011662706216126814
2613,-0.011662706216126814
2614,-0.011662706216126814
2615,-0.011662706216126814
2616,-0.011662706216126814
2617,-0.011662706216126814
2618,-0.011662706216126814
2619,-0.011662706216126814
2620,-0.011662706216126814
2621,-0.011662706216126814
2622,0.04074294580234317
2623,0.04074294580234317
2624,0.04074294580234317
2625,0.04074294580234317
2626,0.04074294580234317
2627,0.04074294580234317
2628,0.04074294580234317
2629,0.04074294580234317
2630,0.04074294580234317
2631,0.04074294580234317
2632,0.04074294580234317
2633,0.04074294580234317
2634,0.04074294580234317
2635,0.04074294580234317
2636,0.04074294580234317
2637,0.04074294580234317
2638,0.04074294580234317
2639,0.04074294580234317
2640,0.04074294580234317
2641,0.04074294580234317
2642,0.04074294580234317
2643,0.04074294580234317
2644,0.04074294580234317
2645,0.04074294580234317
2646,0.04074294580234317
2647,0.04074294580234317
2648,0.04074294580234317
2649,0.04074294580234317
2650,0.04074294580234317
2651,0.04074294580234317
2652,0.04074294580234317
2653,0.04074294580234317
2654,0.04074294580234317
2655,0.04074294580234317
2656,0.008127633955448577
2657,0.04074294580234317
2658,0.04074294580234317
2659,0.04074294580234317
2660,0.04074294580234317
2661,0.04074294580234317
2662,-0.00046379655804413514
2663,-0.00046379655804413514
2664,-0.00046379655804413514
2665,-0.00046379655804413514
2666,-0.00046379655804413514
2667,-0.020958083832335328
2668,0.00994713411240955
2669,-0.00046379655804413514
2670,-0.00046379655804413514
2671,-0.00046379655804413514
2672,-0.00046379655804413514
2673,-0.00046379655804413514
2674,-0.00046379655804413514
2675,-0.00046379655804413514
2676,-0.00046379655804413514
2677,-0.00046379655804413514
2678,-0.00046379655804413514
2679,-0.00046379655804413514
2680,-0.00046379655804413514
2681,-0.00046379655804413514
2682,-0.00046379655804413514
2683,-0.00046379655804413514
2684,-0.00046379655804413514
2685,-0.00046379655804413514
2686,0.00994713411240955
2687,-0.00046379655804413514
2688,-0.00046379655804413514
2689,-0.00046379655804413514
2690,-0.00046379655804413514
2691,-0.00046379655804413514
2692,-0.00046379655804413514
2693,-0.00046379655804413514
2694,-0.00046379655804413514
2695,-0.00046379655804413514
2696,-0.00046379655804413514
2697,-0.00046379655804413514
2698,-0.00046379655804413514
2699,-0.00046379655804413514
2700,-0.00046379655804413514
2701,-0.00046379655804413514
2702,-0.00046379655804413514
2703,-0.00046379655804413514
2704,-0.00046379655804413514
2705,-0.00046379655804413514
2706,-0.0034603217050146145
2707,-0.0034603217050146145
2708,-0.0034603217050146145
2709,-0.0034603217050146145
2710,-0.0034603217050146145
2711,-0.0034603217050146145
2712,-0.0034603217050146145
2713,-0.0034603217050146145
2714,-0.0034603217050146145
2715,-0.0034603217050146145
2716,-0.0034603217050146145
2717,-0.0034603217050146145
2718,-0.0034603217050146145
2719,-0.000344376334458385
2720,-0.0034603217050146145
2721,-0.0034603217050146145
2722,-0.0034603217050146145
2723,0.009001907287557566
2724,0.009001907287557566
2725,0.009001907287557566
2726,0.009001907287557566
2727,0.009001907287557566
2728,0.009001907287557566
2729,0.009001907287557566
2730,0.009001907287557566
2731,0.009001907287557566
2732,0.009001907287557566
2733,0.009001907287557566
2734,0.009001907287557566
2735,0.009001907287557566
2736,0.009001907287557566
2737,0.012401818933443607
2738,0.009001907287557566
2739,0.009001907287557566
2740,0.009001907287557566
2741,0.009001907287557566
2742,0.009001907287557566
2743,-0.002331243040566771
2744,-0.002331243040566771
2745,-0.002331243040566771
2746,-0.002331243040566771
2747,-0.002331243040566771
2748,-0.002331243040566771
2749,-0.002331243040566771
2750,-0.002331243040566771
2751,-0.002331243040566771
2752,-0.002331243040566771
2753,-0.002331243040566771
2754,-0.002331243040566771
2755,-0.002331243040566771
2756,-0.002331243040566771
2757,-0.002331243040566771
2758,-0.002331243040566771
2759,-0.002331243040566771
2760,-0.002331243040566771
2761,-0.002331243040566771
2762,-0.002331243040566771
2763,-0.002331243040566771
2764,-0.002331243040566771
2765,-0.002331243040566771
2766,-0.002331243040566771
2767,-0.010480468218320379
2768,-0.002331243040566771
2769,-0.002331243040566771
2770,-0.002331243040566771
2771,-0.002331243040566771
2772,-0.008800234672924791
2773,-0.002331243040566771
2774,-0.0031801269840090467
2775,-0.0031801269840090467
2776,-0.0031801269840090467
2777,-0.0031801269840090467
2778,-0.0031801269840090467
2779,-0.0031801269840090467
2780,-0.0031801269840090467
2781,-0.0031801269840090467
2782,-0.0031801269840090467
2783,-0.0031801269840090467
2784,-0.0031801269840090467
2785,-0.0031801269840090467
2786,-0.0031801269840090467
2787,-0.0031801269840090467
2788,-0.0031801269840090467
2789,-0.0031801269840090467
2790,-0.0031801269840090467
2791,-0.007359009628610691
2792,-0.0031801269840090467
2793,-0.0031801269840090467
2794,-0.0031801269840090467
2795,-0.0031801269840090467
2796,-0.0031801269840090467
2797,-0.0031801269840090467
2798,-0.0031801269840090467
2799,0.034471715498080036
2800,0.034471715498080036
2801,0.034471715498080036
2802,0.034471715498080036
2803,0.034471715498080036
2804,0.010059171597633254
2805,0.034471715498080036
2806,0.034471715498080036
2807,0.034471715498080036
2808,0.034471715498080036
2809,0.034471715498080036
2810,0.034471715498080036
2811,0.034471715498080036
2812,0.034471715498080036
2813,0.013579990300006894
2814,0.034471715498080036
2815,0.034471715498080036
2816,0.034471715498080036
2817,0.034471715498080036
2818,0.034471715498080036
2819,0.034471715498080036
2820,0.034471715498080036
2821,0.034471715498080036
2822,0.034471715498080036
2823,0.034471715498080036
2824,0.034471715498080036
2825,0.034471715498080036
2826,0.034471715498080036
2827,0.034471715498080036
2828,-0.0058870164870038965
2829,-0.0058870164870038965
2830,-0.0058870164870038965
2831,-0.0058870164870038965
2832,-0.0058870164870038965
2833,-0.0058870164870038965
2834,-0.0058870164870038965
2835,-0.0058870164870038965
2836,-0.0058870164870038965
2837,-0.0058870164870038965
2838,-0.0058870164870038965
2839,-0.0058870164870038965
2840,-0.0058870164870038965
2841,-0.0058870164870038965
2842,-0.0058870164870038965
2843,-0.0058870164870038965
2844,-0.0058870164870038965
2845,-0.0058870164870038965
2846,-0.0058870164870038965
2847,-0.0058870164870038965
2848,-0.0058870164870038965
2849,-0.0058870164870038965
2850,-0.0058870164870038965
2851,-0.0058870164870038965
2852,-0.0058870164870038965
2853,-0.0058870164870038965
2854,-0.0058870164870038965
2855,-0.0058870164870038965
2856,-0.0058870164870038965
2857,-0.0058870164870038965
2858,-0.0058870164870038965
2859,-0.0058870164870038965
2860,-0.0058870164870038965
2861,-0.0058870164870038965
2862,0.008631151708487146
2863,0.008631151708487146
2864,0.008631151708487146
2865,0.008631151708487146
2866,0.008631151708487146
2867,0.008631151708487146
2868,0.008631151708487146
2869,0.008631151708487146
2870,0.008631151708487146
2871,0.008631151708487146
2872,0.008631151708487146
2873,0.008631151708487146
2874,0.008631151708487146
2875,0.008631151708487146
2876,0.008631151708487146
2877,0.008333333333333305
2878,0.008631151708487146
2879,0.008631151708487146
2880,0.008631151708487146
2881,0.008631151708487146
2882,0.008333333333333305
2883,0.008631151708487146
2884,0.008631151708487146
2885,0.008631151708487146
2886,0.008631151708487146
2887,0.008631151708487146
2888,0.008631151708487146
2889,0.008631151708487146
2890,0.012062003160199355
2891,0.012062003160199355
2892,0.012062003160199355
2893,0.012062003160199355
2894,0.012062003160199355
2895,0.012062003160199355
2896,0.012062003160199355
2897,0.012062003160199355
2898,0.012062003160199355
2899,0.012062003160199355
2900,0.012062003160199355
2901,0.012062003160199355
2902,0.012062003160199355
2903,0.012062003160199355
2904,0.006851661527920605
2905,0.012062003160199355
2906,0.006851661527920605
2907,0.012062003160199355
2908,0.006843865378631401
2909,0.006843865378631401
2910,0.006843865378631401
2911,0.006843865378631401
2912,0.006843865378631401
2913,0.006843865378631401
2914,0.006843865378631401
2915,0.006843865378631401
2916,0.013950323239197092
2917,0.006843865378631401
2918,0.006843865378631401
2919,0.006843865378631401
2920,0.006843865378631401
2921,0.006843865378631401
2922,0.006843865378631401
2923,0.006843865378631401
2924,0.006843865378631401
2925,0.006843865378631401
2926,0.006843865378631401
2927,0.006843865378631401
2928,0.006843865378631401
2929,0.006843865378631401
2930,0.006843865378631401
2931,0.006843865378631401
2932,0.0048896263427502355
2933,0.0048896263427502355
2934,0.0048896263427502355
2935,0.0048896263427502355
2936,0.0048896263427502355
2937,0.0048896263427502355
2938,0.0048896263427502355
2939,0.0057718120805370105
2940,0.0048896263427502355
2941,0.0048896263427502355
2942,0.0048896263427502355
2943,0.0048896263427502355
2944,0.0048896263427502355
2945,0.0057718120805370105
2946,0.0048896263427502355
2947,0.0048896263427502355
2948,0.0048896263427502355
2949,0.0048896263427502355
2950,0.0048896263427502355
2951,0.0048896263427502355
2952,0.0048896263427502355
2953,0.0048896263427502355
2954,0.0048896263427502355
2955,0.0048896263427502355
2956,0.0048896263427502355
2957,0.0048896263427502355
2958,0.0048896263427502355
2959,0.0057718120805370105
2960,0.0048896263427502355
2961,0.0048896263427502355
2962,0.0048896263427502355
2963,0.0048896263427502355
2964,0.0048896263427502355
2965,0.0048896263427502355
2966,0.0048896263427502355
2967,0.0048896263427502355
2968,0.0048896263427502355
2969,0.0048896263427502355
2970,0.0048896263427502355
2971,0.0048896263427502355
2972,0.015348849491601188
2973,0.015348849491601188
2974,0.015348849491601188
2975,0.015348849491601188
2976,0.015348849491601188
2977,0.015348849491601188
2978,0.015348849491601188
2979,0.015348849491601188
2980,0.015348849491601188
2981,0.015348849491601188
2982,0.015348849491601188
2983,-0.022954757773922533
2984,0.015348849491601188
2985,0.015348849491601188
2986,0.015348849491601188
2987,0.015348849491601188
2988,0.015348849491601188
2989,0.015348849491601188
2990,0.015348849491601188
2991,0.015348849491601188
2992,0.015348849491601188
2993,-0.023117212342730783
2994,-0.023117212342730783
2995,-0.023117212342730783
2996,-0.023117212342730783
2997,-0.023117212342730783
2998,-0.023117212342730783
2999,-0.023117212342730783
3000,-0.023117212342730783
3001,-0.023117212342730783
3002,-0.023117212342730783
3003,-0.023117212342730783
3004,-0.023117212342730783
3005,-0.023117212342730783
3006,-0.023117212342730783
3007,-0.023117212342730783
3008,-0.0017074170195328089
3009,-0.023117212342730783
3010,-0.0017074170195328089
3011,-0.023117212342730783
3012,-0.023117212342730783
3013,-0.0017074170195328089
3014,-0.023117212342730783
3015,-0.0017074170195328089
3016,-0.023117212342730783
3017,-0.023117212342730783
3018,-0.0035775318389370853
3019,-0.0035775318389370853
3020,-0.0035775318389370853
3021,-0.0035775318389370853
3022,-0.0035775318389370853
3023,-0.0035775318389370853
3024,-0.0035775318389370853
3025,-0.0035775318389370853
3026,-0.0035775318389370853
3027,-0.0035775318389370853
3028,-0.0035775318389370853
3029,-0.0035775318389370853
3030,-0.0035775318389370853
3031,-0.0035775318389370853
3032,0.006127054555017085
3033,0.006127054555017085
3034,0.006127054555017085
3035,0.006127054555017085
3036,0.006127054555017085
3037,0.006127054555017085
3038,0.006127054555017085
3039,0.006127054555017085
3040,0.006127054555017085
3041,0.006127054555017085
3042,0.006127054555017085
3043,0.006127054555017085
3044,0.006127054555017085
3045,0.006127054555017085
3046,0.006127054555017085
3047,0.006127054555017085
3048,0.006127054555017085
3049,0.006127054555017085
3050,0.006127054555017085
3051,0.006127054555017085
3052,0.006127054555017085
3053,0.006127054555017085
3054,0.006127054555017085
3055,0.006127054555017085
3056,0.006127054555017085
3057,0.006127054555017085
3058,0.006195360363461022
3059,0.006127054555017085
3060,0.006127054555017085
3061,0.006127054555017085
3062,0.006195360363461022
3063,0.006127054555017085
3064,0.006127054555017085
3065,0.006127054555017085
3066,0.006127054555017085
3067,-0.019108560807808952
3068,-0.019108560807808952
3069,-0.019108560807808952
3070,-0.019108560807808952
3071,-0.019108560807808952
3072,-0.003970504821327325
3073,-0.019108560807808952
3074,-0.019108560807808952
3075,-0.019108560807808952
3076,-0.003970504821327325
3077,-0.019108560807808952
3078,-0.019108560807808952
3079,-0.019108560807808952
3080,-0.019108560807808952
3081,-0.019108560807808952
3082,-0.019108560807808952
3083,-0.019108560807808952
3084,-0.019108560807808952
3085,-0.019108560807808952
3086,-0.019108560807808952
3087,-0.019108560807808952
3088,-0.019108560807808952
3089,-0.019108560807808952
3090,-0.019108560807808952
3091,-0.019108560807808952
3092,-0.019108560807808952
3093,-0.019108560807808952
3094,-0.019108560807808952
3095,-0.019108560807808952
3096,-0.019108560807808952
3097,-0.019108560807808952
3098,-0.019108560807808952
3099,-0.019108560807808952
3100,-0.019108560807808952
3101,-0.019108560807808952
3102,-0.019108560807808952
3103,-0.019108560807808952
3104,-0.019108560807808952
3105,-0.019108560807808952
3106,-0.019108560807808952
3107,-0.004859086491739606
3108,-0.005633202818984083
3109,-0.005633202818984083
3110,-0.005633202818984083
3111,-0.005633202818984083
3112,0.0015445099691098196
3113,-0.005633202818984083
3114,-0.005633202818984083
3115,-0.005633202818984083
3116,-0.005633202818984083
3117,-0.005633202818984083
3118,-0.005633202818984083
3119,0.0015445099691098196
3120,-0.005633202818984083
3121,-0.005633202818984083
3122,-0.005633202818984083
3123,-0.005633202818984083
3124,-0.005633202818984083
3125,-0.005633202818984083
3126,-0.005633202818984083
3127,-0.032840887138052235
3128,-0.032840887138052235
3129,-0.011914062499999932
3130,-0.032840887138052235
3131,-0.032840887138052235
3132,-0.032840887138052235
3133,-0.032840887138052235
3134,-0.032840887138052235
3135,-0.032840887138052235
3136,-0.032840887138052235
3137,-0.032840887138052235
3138,-0.032840887138052235
3139,-0.032840887138052235
3140,-0.032840887138052235
3141,-0.032840887138052235
3142,-0.032840887138052235
3143,-0.032840887138052235
3144,-0.032840887138052235
3145,-0.032840887138052235
3146,-0.032840887138052235
3147,-0.032840887138052235
3148,-0.032840887138052235
3149,-0.032840887138052235
3150,0.010759897653395356
3151,0.010759897653395356
3152,0.010759897653395356
3153,0.010759897653395356
3154,0.010759897653395356
3155,0.00802534318901782
3156,0.010759897653395356
3157,0.010759897653395356
3158,0.010759897653395356
3159,0.010759897653395356
3160,0.00802534318901782
3161,0.010759897653395356
3162,0.010759897653395356
3163,0.010759897653395356
3164,0.010759897653395356
3165,0.010759897653395356
3166,0.010759897653395356
3167,0.010759897653395356
3168,0.010759897653395356
3169,0.010759897653395356
3170,0.005700008471717525
3171,0.005700008471717525
3172,0.005700008471717525
3173,0.005700008471717525
3174,0.005700008471717525
3175,0.005700008471717525
3176,0.005700008471717525
3177,0.005700008471717525
3178,0.005700008471717525
3179,0.005700008471717525
3180,0.0010475591870942047
3181,0.005700008471717525
3182,0.02013229795800964
3183,0.005700008471717525
3184,0.005700008471717525
3185,0.005700008471717525
3186,0.005700008471717525
3187,0.005700008471717525
3188,0.005700008471717525
3189,0.005700008471717525
3190,-0.0043760587238848014
3191,0.005700008471717525
3192,0.005700008471717525
3193,0.005700008471717525
3194,0.005700008471717525
3195,0.005700008471717525
3196,-0.018379722334545674
3197,-0.018379722334545674
3198,-0.018379722334545674
3199,-0.018379722334545674
3200,-0.018379722334545674
3201,-0.018379722334545674
3202,-0.018379722334545674
3203,-0.018379722334545674
3204,-0.018379722334545674
3205,-0.018379722334545674
3206,-0.018379722334545674
3207,-0.018379722334545674
3208,-0.018379722334545674
3209,0.02058419917663201
3210,-0.018379722334545674
3211,-0.018379722334545674
3212,-0.00411172550687655
3213,-0.018379722334545674
3214,-0.018379722334545674
3215,-0.018379722334545674
3216,-0.018379722334545674
3217,-0.018379722334545674
3218,-0.018379722334545674
3219,-0.018379722334545674
3220,-0.018379722334545674
3221,-0.018379722334545674
3222,-0.018379722334545674
3223,-0.018379722334545674
3224,-0.018379722334545674
3225,-0.018379722334545674
3226,-0.018379722334545674
3227,-0.018379722334545674
3228,-0.018379722334545674
3229,-0.018379722334545674
3230,-0.018379722334545674
3231,-0.018379722334545674
3232,-0.0034985912103498835
3233,-0.0034985912103498835
3234,-0.0034985912103498835
3235,-0.0034985912103498835
3236,-0.0034985912103498835
3237,-0.0034985912103498835
3238,-0.0034985912103498835
3239,-0.0034985912103498835
3240,-0.0034985912103498835
3241,-0.0034985912103498835
3242,-0.0034985912103498835
3243,-0.0034985912103498835
3244,-0.0034985912103498835
3245,-0.0034985912103498835
3246,-0.0034985912103498835
3247,-0.0034985912103498835
3248,-0.0034985912103498835
3249,-0.0034985912103498835
3250,-0.031992804831041936
3251,-0.05503714357225575
3252,-0.05503714357225575
3253,-0.05503714357225575
3254,-0.05503714357225575
3255,-0.05503714357225575
3256,-0.05503714357225575
3257,-0.05503714357225575
3258,-0.05503714357225575
3259,-0.05503714357225575
3260,-0.05503714357225575
3261,-0.052919183203911535
3262,-0.033479614949037284
3263,-0.05503714357225575
3264,0.03437111969768615
3265,0.03437111969768615
3266,0.03437111969768615
3267,0.03437111969768615
3268,0.03437111969768615
3269,0.03437111969768615
3270,0.03437111969768615
3271,0.03437111969768615
3272,0.03437111969768615
3273,0.03437111969768615
3274,0.03437111969768615
3275,0.03437111969768615
3276,0.03437111969768615
3277,0.03437111969768615
3278,0.03437111969768615
3279,0.03437111969768615
3280,0.03437111969768615
3281,-0.01980934529707024
3282,-0.01980934529707024
3283,-0.017764471057884257
3284,-0.01980934529707024
3285,-0.01980934529707024
3286,-0.01980934529707024
3287,-0.01980934529707024
3288,-0.01980934529707024
3289,-0.01980934529707024
3290,-0.01980934529707024
3291,-0.01980934529707024
3292,-0.01980934529707024
3293,-0.01980934529707024
3294,-0.01980934529707024
3295,-0.01980934529707024
3296,-0.0005908419497785423
3297,-0.01980934529707024
3298,-0.01980934529707024
3299,-0.01980934529707024
3300,-0.01980934529707024
3301,0.014211164308728819
3302,0.014211164308728819
3303,0.014211164308728819
3304,0.014211164308728819
3305,0.014211164308728819
3306,0.014211164308728819
3307,0.014211164308728819
3308,0.014211164308728819
3309,0.014211164308728819
3310,0.014211164308728819
3311,0.014211164308728819
3312,0.02123786407766981
3313,0.014211164308728819
3314,0.014211164308728819
3315,0.014211164308728819
3316,0.014211164308728819
3317,0.014211164308728819
3318,0.014211164308728819
3319,0.014211164308728819
3320,0.014211164308728819
3321,0.014211164308728819
3322,0.014211164308728819
3323,0.014211164308728819
3324,0.014211164308728819
3325,0.014211164308728819
3326,0.014211164308728819
3327,0.014211164308728819
3328,0.014211164308728819
3329,0.014211164308728819
3330,0.014211164308728819
3331,0.014211164308728819
3332,0.014211164308728819
3333,0.014211164308728819
3334,0.014211164308728819
3335,0.014211164308728819
3336,0.014211164308728819
3337,0.014211164308728819
3338,0.011512624821909385
3339,0.011512624821909385
3340,0.011512624821909385
3341,0.011512624821909385
3342,0.011512624821909385
3343,0.011512624821909385
3344,0.011512624821909385
3345,0.011512624821909385
3346,0.011512624821909385
3347,0.011512624821909385
3348,0.03285097090830918
3349,0.03285097090830918
3350,0.03285097090830918
3351,0.04340028694404596
3352,0.03285097090830918
3353,0.03285097090830918
3354,0.03285097090830918
3355,0.03285097090830918
3356,0.03285097090830918
3357,0.03285097090830918
3358,0.03285097090830918
3359,0.03285097090830918
3360,0.03285097090830918
3361,0.01432067664637239
3362,0.01432067664637239
3363,0.01432067664637239
3364,0.01432067664637239
3365,0.01432067664637239
3366,0.01432067664637239
3367,0.01432067664637239
3368,0.01432067664637239
3369,0.01432067664637239
3370,0.01432067664637239
3371,0.01432067664637239
3372,0.01432067664637239
3373,0.0013109236868576375
3374,0.0013109236868576375
3375,0.0066531140269821
3376,0.0013109236868576375
3377,0.0013109236868576375
3378,0.0013109236868576375
3379,0.0013109236868576375
3380,0.0013109236868576375
3381,0.0013109236868576375
3382,0.0013109236868576375
3383,0.0013109236868576375
3384,0.0013109236868576375
3385,0.0013109236868576375
3386,0.0013109236868576375
3387,0.04075746803451922
3388,0.04075746803451922
3389,0.04075746803451922
3390,0.04075746803451922
3391,0.04075746803451922
3392,0.04075746803451922
3393,0.04075746803451922
3394,0.04075746803451922
3395,0.04075746803451922
3396,0.04075746803451922
3397,0.04075746803451922
3398,0.04075746803451922
3399,0.04075746803451922
3400,0.04075746803451922
3401,0.04075746803451922
3402,0.04075746803451922
3403,0.04075746803451922
3404,0.04075746803451922
3405,0.04075746803451922
3406,0.04075746803451922
3407,0.04075746803451922
3408,0.07301587301587298
3409,0.04075746803451922
3410,0.04075746803451922
3411,0.04075746803451922
3412,0.04075746803451922
3413,0.04075746803451922
3414,0.04075746803451922
3415,0.04075746803451922
3416,0.04075746803451922
3417,-0.0031067276597358693
3418,-0.0031067276597358693
3419,-0.0031067276597358693
3420,-0.0217391304347826
3421,-0.0031067276597358693
3422,0.07595419847328255
